Portfolio,Geography,Category,Brand,Segment,Sales,Margin,Min_Trend,Max_Trend,Min_Contribution,Max_Contribution,Potential_Max_Sales,Potential_Max_Margin,Adjusted_Sales,Potential_Margin,Additional_Sales
CC/Fragrances,Europe,Body,Brand D,Lotion,4865,50,-0.121939137707584,0.2922716677223025,0.0707449758294604,0.4732433162800664,6286.9016634690015,1487.617096173368,33611.04393088345,7953.10094674314,27324.142267414445
CC/Fragrances,Europe,Body,Brand D,Deodorant,2905,12,-0.0232206280389224,0.2046870567577906,0.0665176499113751,0.4765709438166331,3499.6158998813817,200.1378302882599,22635.57356123846,1294.4947987092287,19135.95766135708
CC/Fragrances,Europe,Body,Brand E,Body Wash,9010,15,-0.0403405535832289,0.1760159120496489,0.091215516484507,0.3957314363858593,10595.903367567336,628.9698089179778,27051.428665842133,1605.7651083334974,16455.5252982748
CC/Fragrances,Europe,Body,Brand E,Conditioner,6969,34,-0.0213600974586584,0.1514471664464199,0.071843115740832,0.4707783860459426,8024.4353029651,1284.4284382923981,22183.05681502554,3550.723252880678,14158.621512060437
CC/Fragrances,Europe,Fragrance,Brand A,Shampoo,3770,32,-0.0980723942081231,0.1193041465336394,0.0583775176122321,0.3291827206746252,4219.77663243182,444.5048168009966,15373.384159231002,1619.4087755237908,11153.607526799182
CC/Fragrances,Europe,Fragrance,Brand A,Deodorant,7413,49,-0.1154156787060388,0.1871654081572877,0.0933119237488089,0.328675815516666,8800.457170669973,1417.323744369828,26298.336044401716,4235.377252601283,17497.878873731745
CC/Fragrances,Europe,Fragrance,Brand B,Shampoo,8740,22,-0.1009240109360956,0.1561399726075389,0.0625803924579385,0.4241036979110272,10104.663360589891,942.7935214218928,24702.00992656711,2304.767026252243,14597.34656597722
CC/Fragrances,Europe,Fragrance,Brand B,Body Wash,8481,55,-0.1198531001421031,0.2069532252743314,0.0519086891512764,0.2830033983520866,10236.170303551604,1593.2790401086977,29583.989454701565,4604.80325387106,19347.81915114996
CC/Fragrances,Europe,Fragrance,Brand C,Conditioner,2466,43,-0.0292211337638163,0.2647565858787513,0.0614401976350042,0.373083826094939,3118.8897407770005,500.35114659265446,27870.678633498002,4471.182750792597,24751.788892721
CC/Fragrances,Europe,Fragrance,Brand C,Soap,1114,45,-0.0644306309540954,0.1045775648056193,0.0996666707682738,0.2057775739642708,1230.49940719346,113.9441322495346,11007.335735521729,1019.2782795596477,9776.836328328269
CC/Fragrances,Europe,Fragrance,Brand D,Deodorant,4445,44,-0.1015302492229848,0.2825857614399445,0.0832665107242337,0.47814416668867,5701.093709600554,1199.4156684360291,32119.711732018885,6757.455232170046,26418.61802241833
CC/Fragrances,Europe,Fragrance,Brand D,Cream,7914,45,-0.0136697962165628,0.2041894623063908,0.0943400558768831,0.2622373753160857,9529.955404692777,1124.5997214926906,28619.39353274209,3377.283589424,19089.438128049314
CC/Fragrances,Europe,Fragrance,Brand E,Cream,2139,29,-0.1025364866822145,0.2434614200768105,0.0959514557884995,0.3090618235459054,2659.763977544298,238.38913647944986,25420.69229689879,2278.403999952878,22760.92831935449
CC/Fragrances,Europe,Fragrance,Brand E,Body Wash,4294,43,-0.1379203808989662,0.1293581971843798,0.080357393466907,0.3784628275494598,4849.464098709727,789.1970148058286,16943.013264346242,2757.2893041099674,12093.549165636516
CC/Fragrances,Europe,Skincare,Brand A,Deodorant,3500,26,-0.0028955558291939,0.1099597930773546,0.0612789626241613,0.2200080556259485,3884.859275770741,222.2220872671153,14164.873938689849,810.2604570938344,10280.014662919108
CC/Fragrances,Europe,Skincare,Brand A,Soap,4936,23,-0.0832334068499897,0.1541758871526885,0.0742479324125037,0.2851575274591376,5697.012178985671,373.64555857875405,20110.738653381923,1318.9875572483181,14413.726474396251
CC/Fragrances,Europe,Skincare,Brand B,Soap,6688,29,-0.0385753709480296,0.2788819651231511,0.0524057234702892,0.382906620288621,8553.162582743635,949.7681474278627,34625.516944786425,3844.9185040316183,26072.354362042788
CC/Fragrances,Europe,Skincare,Brand B,Shampoo,4668,29,-0.0361561580752202,0.12463387130801,0.0679149713916837,0.217026386623699,5249.790911265791,330.40951408056566,16901.668281036662,1063.751318534274,11651.877369770873
CC/Fragrances,Europe,Skincare,Brand C,Shampoo,2623,50,-0.037454055639945,0.2930814072199728,0.0568460956008152,0.3922931858876134,3391.7525311379886,665.2807030912492,30791.59641344488,6039.666727797951,27399.843882306894
CC/Fragrances,Europe,Skincare,Brand C,Conditioner,8723,12,-0.0986893801316387,0.2615230860871692,0.0805856753586888,0.2688447572938562,11004.265879938377,355.0127027626915,35453.758593849496,1143.7868549182124,24449.492713911117
CC/Fragrances,Europe,Skincare,Brand D,Lotion,5668,37,-0.0438495994617127,0.1394482733668799,0.0701736610768243,0.483746330692173,6458.392813443475,1155.9628154986328,19495.25160347245,3489.379878767185,13036.858790028975
CC/Fragrances,Europe,Skincare,Brand D,Cream,3786,31,-0.0919709404093981,0.152888772290767,0.0640038503070608,0.3137380653653968,4364.836891892844,424.51879945037143,18658.232477305828,1814.677305776001,14293.395585412984
CC/Fragrances,Europe,Skincare,Brand E,Deodorant,8418,37,-0.0429953203427087,0.2501439906703659,0.0540021019696351,0.4075684678870855,10523.712113463142,1586.979292350506,33909.38627641353,5113.546746317613,23385.674162950385
CC/Fragrances,Europe,Skincare,Brand E,Body Wash,7297,16,-0.1341420326834416,0.1522132244529376,0.0731711845383977,0.4561960670687864,8407.699898833087,613.689540310766,22637.93929338725,1652.374219549633,14230.239394554166
CC/Fragrances,Asia,Hair,Brand A,Perfume,3197,33,-0.0825136020702545,0.1224380378891093,0.0967360357959706,0.2415828154071373,3588.434407131482,286.0783487029595,15035.025834542068,1198.6272773731466,11446.591427410585
CC/Fragrances,Asia,Hair,Brand A,Body Wash,1431,34,-0.0621498669485195,0.2365889243732817,0.0836849080306917,0.4359611441613147,1769.558750778166,262.29601160097144,23887.98534631235,3540.839363917598,22118.426595534183
CC/Fragrances,Asia,Hair,Brand B,Perfume,7685,24,-0.0501547503490251,0.1314950475544115,0.099623734304795,0.3100531268545798,8695.539440455652,647.0590063681435,20988.860291011006,1561.838822962053,12293.320850555354
CC/Fragrances,Asia,Hair,Brand B,Shampoo,8887,46,-0.0770163489475027,0.2469818260333108,0.066372846237887,0.2502219395074473,11081.927487958033,1275.5530391781663,34171.97451369998,3933.265760223851,23090.047025741944
CC/Fragrances,Asia,Hair,Brand C,Cream,9248,38,-0.1133756675008461,0.2262783851367148,0.0765334217536239,0.3156674605028113,11340.622505744337,1360.3488926255507,32495.128639369806,3897.9087997947754,21154.50613362547
CC/Fragrances,Asia,Hair,Brand C,Body Wash,8906,44,-0.0628867383421732,0.2747537682166072,0.0858944371034592,0.3371916076279979,11352.957059737104,1684.3736106139281,37039.37103809042,5495.32062897999,25686.41397835332
CC/Fragrances,Asia,Hair,Brand D,Perfume,2752,35,-0.128529967047729,0.2589183836915631,0.0824002926305779,0.4188897554128155,3464.543391919182,507.9416069203392,27670.52547280706,4056.8148766068803,24205.98208088788
CC/Fragrances,Asia,Hair,Brand D,Deodorant,4302,12,-0.1132250778164084,0.1189305213289745,0.0629112941784404,0.2288645156475984,4813.639102757248,132.20054181058532,15932.316838631039,437.56103717008426,11118.67773587379
CC/Fragrances,Asia,Hair,Brand E,Body Wash,4197,22,-0.0054403573698317,0.1479549766191709,0.0757496247103137,0.2632449604350927,4817.96703687066,279.02721923969153,18650.10773603468,1080.1003120781863,13832.14069916402
CC/Fragrances,Asia,Hair,Brand E,Shampoo,4872,48,-0.1019991721659177,0.2665359785113261,0.096279060351683,0.2683910772771238,6170.563287307181,794.9395814817814,31088.705551947416,4005.0869636344637,24918.142264640235
CC/Fragrances,Asia,Body,Brand A,Shampoo,2795,41,-0.0259716123318105,0.1923059824066017,0.0803660817398071,0.492372788520199,3332.495220826452,672.7402854895082,21310.960472359006,4302.1041838658475,17978.465251532554
CC/Fragrances,Asia,Body,Brand A,Lotion,1909,56,-0.0546983493332121,0.2422988569320412,0.0661500123536411,0.2744563809330818,2371.548517883267,364.496509118255,25023.79014512667,3846.0457730578146,22652.241627243402
CC/Fragrances,Asia,Body,Brand B,Deodorant,3355,29,-0.10040663067188,0.2656176153639606,0.0541235081944673,0.2090807510928739,4246.147099546088,257.45841119893794,29078.43264913994,1763.1247562768604,24832.285549593853
CC/Fragrances,Asia,Body,Brand B,Soap,7326,59,-0.0026169163346978,0.28388534797119,0.0999838430906373,0.397622640067917,9405.744059236938,2206.562702935781,35945.85893266824,8432.803523706712,26540.1148734313
CC/Fragrances,Asia,Body,Brand C,Conditioner,1047,36,-0.1058138736854195,0.2660760009051798,0.0716534035585156,0.2739865875412909,1325.5815729477233,130.74896580464286,26200.72105990474,2584.312615556832,24875.139486957018
CC/Fragrances,Asia,Body,Brand C,Deodorant,7406,26,-0.1137430561885781,0.2441777557232495,0.0757776735405868,0.3259773223563069,9214.380458886386,780.9565579816162,32042.27817444358,2715.7145707902737,22827.897715557196
CC/Fragrances,Asia,Body,Brand D,Perfume,9623,54,-0.1190573207592737,0.1793692722611495,0.0680424411558587,0.2709114216559405,11349.070506969041,1660.2801257789038,28118.09759693987,4113.457448893631,16769.02708997083
CC/Fragrances,Asia,Body,Brand D,Soap,2769,11,-0.0035163560843233,0.2424915788521347,0.0979492505446737,0.3922837697276675,3440.459181841561,148.45999271916716,26110.71815987275,1126.7092045056702,22670.25897803119
CC/Fragrances,Asia,Body,Brand E,Conditioner,7045,54,-0.1484706023801097,0.253402785832938,0.0749611446824774,0.2320528791621326,8830.222626193048,1106.5024353873807,32520.557803111733,4075.1040978921433,23690.335176918685
CC/Fragrances,Asia,Body,Brand E,Body Wash,4406,36,-0.0551803729396715,0.1695103913068582,0.0682734640091194,0.3424537817460509,5152.862784098018,635.2622450038263,21000.194425817223,2588.9745594684405,15847.331641719204
CC/Fragrances,Asia,Fragrance,Brand A,Conditioner,3134,20,-0.0566488283612566,0.1127348446812916,0.0860689170846261,0.2038388785660979,3487.3110032311683,142.16991282197102,14026.762050854646,571.8398892719422,10539.451047623477
CC/Fragrances,Asia,Fragrance,Brand A,Shampoo,7258,42,-0.132455581455204,0.2298343410814073,0.0951835517775253,0.2293997988049361,8926.137647568854,860.0147557921334,30413.086015115383,2930.2374414199676,21486.948367546527
CC/Fragrances,Asia,Fragrance,Brand B,Shampoo,9112,44,-0.0089542249573608,0.2976427647454785,0.0714882486714233,0.4923822435927737,11824.1208723608,2561.6743520038685,39650.40082673295,8590.187460104597,27826.27995437215
CC/Fragrances,Asia,Fragrance,Brand B,Cream,1501,48,-0.1458855883051591,0.1401161813819017,0.0771494849613635,0.2159525328660681,1711.3143882542342,177.3900848033509,14810.615130889242,1535.2271283936213,13099.300742635009
CC/Fragrances,Asia,Fragrance,Brand C,Cream,1013,56,-0.0691626777156778,0.1332862208342455,0.0973430675938512,0.3407671410985866,1148.0189417050908,219.0759943074465,13608.794523350827,2596.9608019714037,12460.775581645736
CC/Fragrances,Asia,Fragrance,Brand C,Shampoo,5097,23,-0.0463576375889414,0.1775245618048382,0.0638602001942458,0.4444311459582047,6001.84269151926,613.5033398081396,22598.409921308474,2309.990560176889,16596.567229789212
CC/Fragrances,Asia,Fragrance,Brand D,Shampoo,3071,42,-0.0543359010805115,0.1493886568381601,0.0528369912578913,0.2605601110585877,3529.77256514999,386.28153126655565,17495.946380061854,1914.6732073828848,13966.173814911865
CC/Fragrances,Asia,Fragrance,Brand D,Conditioner,9075,12,-0.0847988867601298,0.1037772702900676,0.0729913863789735,0.4333421635057964,10016.778727882363,520.8831078359259,19718.796441840037,1025.3983094204832,9702.017713957672
CC/Fragrances,Asia,Fragrance,Brand E,Shampoo,9960,25,-0.1028497942698779,0.2193044583398086,0.0923419554342887,0.4114422423442431,12144.272405064492,1249.1666674947621,32646.794138538477,3358.0675464277906,20502.521733473986
CC/Fragrances,Asia,Fragrance,Brand E,Body Wash,5344,33,-0.1145220921710315,0.1815164073704057,0.0642600575955535,0.2918988973895165,6314.023680987448,608.2086616886056,23283.783964325554,2242.8485858599706,16969.760283338106
CC/Fragrances,Asia,Skincare,Brand A,Perfume,3746,37,-0.0195185874163573,0.1174367832059716,0.0593997738301893,0.4782946345986419,4185.9181898895695,740.7778181044249,15164.948065602068,2683.7259186854735,10979.029875712498
CC/Fragrances,Asia,Skincare,Brand A,Shampoo,4677,56,-0.0565506677924025,0.1186012074958164,0.0697081183474151,0.2522748058841952,5231.697847457934,739.1023129908389,16319.588411595363,2305.5317592413016,11087.89056413743
CC/Fragrances,Asia,Skincare,Brand B,Deodorant,2419,35,-0.0048263076228848,0.1316900808518952,0.064411289701041,0.3576446586976366,2737.5583055807347,342.67558705250576,15049.112594939303,1883.7821582017798,12311.554289358568
CC/Fragrances,Asia,Skincare,Brand B,Shampoo,7880,41,-0.1475760998102714,0.2887443753759104,0.0576187900183792,0.4055198723336505,10155.305677962175,1688.4530874349311,37149.68543831366,6176.623635433894,26994.379760351483
CC/Fragrances,Asia,Skincare,Brand C,Cream,6470,45,-0.0733630629523349,0.121052777863114,0.0501217611690918,0.3598800515590244,7253.211472774348,1174.628753455743,18570.296532624114,3007.385673132212,11317.085059849765
CC/Fragrances,Asia,Skincare,Brand C,Body Wash,2754,19,-0.1290036192045476,0.2548023158342481,0.0904108969210607,0.3821393072372362,3455.725577807519,250.908029878019,27276.901205876762,1980.479464774533,23821.175628069243
CC/Fragrances,Asia,Skincare,Brand D,Deodorant,4681,52,-0.0915169433152384,0.1407849545019028,0.0802320876641864,0.2282046837444246,5340.014372023407,633.6804712983076,18501.837944934578,2195.547159995483,13161.82357291117
CC/Fragrances,Asia,Skincare,Brand D,Lotion,3722,38,-0.1021261643590543,0.1933919807110221,0.0939439570977273,0.4956833020572546,4441.804952206424,836.6568474054994,22521.79893693233,4242.198272824709,18079.993984725905
CC/Fragrances,Asia,Skincare,Brand E,Deodorant,6036,27,-0.1166163605357907,0.1664360364094189,0.0792729535678929,0.2453219974691596,7040.607915767252,466.3483192691637,22600.521651902913,1496.9893811822496,15559.91373613566
CC/Fragrances,Asia,Skincare,Brand E,Conditioner,8874,39,-0.13211199908287,0.1529793618451664,0.075093832486055,0.4313331731264931,10231.538857014008,1721.1488272535173,24533.40355574078,4127.007613283279,14301.864698726773
CC/Fragrances,South America,Hair,Brand A,Lotion,8897,52,-0.099684005223179,0.1290131636920157,0.0580486630148736,0.2196894273588059,10044.830117367865,1147.5063477285373,22106.122498397614,2525.370324254225,12061.292381029747
CC/Fragrances,South America,Hair,Brand A,Body Wash,7044,49,-0.022854369602892,0.1219041165710896,0.071762016238173,0.4224062912504492,7902.692597126756,1635.6920647138995,19299.36833422473,3994.565554752752,11396.675737097978
CC/Fragrances,South America,Hair,Brand B,Deodorant,9979,19,-0.101262006350223,0.2804259899789739,0.0542768343013992,0.3532293850395388,12777.37095400018,857.5351480556744,38994.07442505415,2617.032056576098,26216.703471053966
CC/Fragrances,South America,Hair,Brand B,Body Wash,8087,22,-0.0059708949806142,0.1445112747968488,0.0527972997351431,0.2875170045568236,9255.662679282117,585.4552899218273,22765.855653396415,1440.0255372002646,13510.1929741143
CC/Fragrances,South America,Hair,Brand C,Soap,5942,43,-0.1373001897953374,0.198579285417508,0.0858865546461713,0.3491620911830477,7121.958113950832,1069.288649005613,25686.907253204816,3856.6245285982154,18564.949139253986
CC/Fragrances,South America,Hair,Brand C,Perfume,2703,42,-0.1438236935845043,0.1997585883622228,0.0651396439425443,0.2473832893572214,3242.947464343088,336.94542459557846,21918.14828036372,2277.317119650595,18675.20081602063
CC/Fragrances,South America,Hair,Brand D,Shampoo,3023,38,-0.0950886104307059,0.1572576975231018,0.0532650253054788,0.4596350493221605,3498.3900196123373,611.0334143008149,18200.23140319087,3178.876418298541,14701.841383578536
CC/Fragrances,South America,Hair,Brand D,Conditioner,2256,28,-0.0970196412862286,0.1860726169447975,0.066224139592335,0.449202233240686,2675.779823827463,336.55055630662645,20071.49490319843,2524.5248937988185,17395.715079370966
CC/Fragrances,South America,Hair,Brand E,Soap,6007,52,-0.1441416610795366,0.1423782134421858,0.0648897083603161,0.4962820728124136,6862.265928147211,1770.9221706856674,20173.041448034255,5205.9897888758105,13310.775519887044
CC/Fragrances,South America,Hair,Brand E,Cream,6672,48,-0.1233569954646857,0.1032459748302243,0.0865424915045985,0.4795723817533314,7360.857144067257,1694.4306203166523,17013.204656174974,3916.3502775449756,9652.347512107715
CC/Fragrances,South America,Body,Brand A,Deodorant,6190,33,-0.1096575086085555,0.1063287083830575,0.066342127645186,0.3949852520673025,6848.174704891126,892.6262439640742,16788.723433444422,2188.3283918916,9940.548728553298
CC/Fragrances,South America,Body,Brand A,Body Wash,3675,34,-0.0401317818663347,0.1824424956006652,0.0541639101125837,0.438156123773382,4345.476171332444,647.358978361411,21401.815378837196,3188.2943991556526,17056.339207504752
CC/Fragrances,South America,Body,Brand B,Cream,6752,19,-0.0556798690688938,0.1496524956565386,0.0976500006612201,0.4582638864705021,7762.453650672948,675.8779139158593,21753.293453448852,1894.0622722870523,13990.839802775903
CC/Fragrances,South America,Body,Brand B,Deodorant,3322,24,-0.1070451120262798,0.2735247246604106,0.0701503997325377,0.4612820116137533,4230.649135321884,468.36536245758356,29802.16124431484,3299.3282134115966,25571.512108992956
CC/Fragrances,South America,Body,Brand C,Conditioner,1954,22,-0.0884395183993573,0.1736267739401068,0.086661750209962,0.25537190137666,2293.2667162789685,128.83989397399333,18525.43423885703,1040.7925803891435,16232.167522578062
CC/Fragrances,South America,Body,Brand C,Lotion,2370,12,-0.1374548383063255,0.1251705080525159,0.0928034672450779,0.4802525929668406,2666.6541040844627,153.68010576386763,14368.701026268924,828.0727110517145,11702.046922184461
CC/Fragrances,South America,Body,Brand D,Body Wash,4762,58,-0.1070191602424995,0.2230659005245507,0.0827635786111376,0.2412102463953096,5824.2398182979105,814.822466549467,26678.41445808165,3732.3620164246377,20854.17463978374
CC/Fragrances,South America,Body,Brand D,Soap,7250,27,-0.1471226884751835,0.1021379522443315,0.0696880767725518,0.3290633959027498,7990.500153771403,709.9329012015949,17539.25990792644,1558.3126752692708,9548.759754155039
CC/Fragrances,South America,Body,Brand E,Lotion,4228,51,-0.1171952549641652,0.1761660227231931,0.0842502811516766,0.4670765919841158,4972.829944073661,1184.5731560251882,21442.388916675307,5107.771348991327,16469.558972601644
CC/Fragrances,South America,Body,Brand E,Soap,6877,19,-0.0804962581659351,0.2810712638237749,0.0966261378673584,0.2106652826581078,8809.9270813161,352.6296979687272,35086.95646241872,1404.4046841459506,26277.029381102617
CC/Fragrances,South America,Fragrance,Brand A,Soap,2468,27,-0.0860822623329509,0.1158428583035026,0.0653571561977517,0.4466444370208713,2753.9001742930445,332.103832098875,13583.915842990382,1638.1387199424603,10830.015668697337
CC/Fragrances,South America,Fragrance,Brand A,Cream,9956,43,-0.1334022313825634,0.1219981537314043,0.0605820216318411,0.3992649325850628,11170.613618549862,1917.8147461379608,22576.080781675846,3875.9500696722175,11405.467163125983
CC/Fragrances,South America,Fragrance,Brand B,Conditioner,4331,42,-0.1448880827599142,0.280023566460271,0.0661145368993854,0.318261750543869,5543.782066339434,741.0369897280962,31722.86342519045,4240.393099305379,26179.081358851017
CC/Fragrances,South America,Fragrance,Brand B,Perfume,8178,50,-0.0983888123109586,0.1792939416008614,0.0567770876687208,0.341181574777688,9644.265854411844,1645.2229058914588,26406.25036754021,4504.663042185636,16761.984513128366
CC/Fragrances,South America,Fragrance,Brand C,Cream,8029,46,-0.1391837158936908,0.2188541028600049,0.0805184443865161,0.2135705284147263,9786.17959186298,961.4181914339702,30246.598109185485,2971.4996928262385,20460.418517322505
CC/Fragrances,South America,Fragrance,Brand C,Soap,6111,38,-0.0148507568307038,0.1326402534209735,0.0553130803896236,0.4643632265728747,6921.5645886555685,1221.3656248218479,19321.949419333516,3409.5130548950456,12400.384830677947
CC/Fragrances,South America,Fragrance,Brand D,Conditioner,1686,50,-0.0982555098756862,0.2119576579714237,0.0856463085653516,0.4371281435775561,2043.3606113398205,446.6052153472379,21859.038423059555,4777.600443131246,19815.677811719735
CC/Fragrances,South America,Fragrance,Brand D,Perfume,9459,53,-0.0526184011433186,0.2681211002125267,0.0918241926108439,0.3625680997177279,11995.157486910291,2305.002571597289,37061.49095739784,7121.77660503863,25066.333470487545
CC/Fragrances,South America,Fragrance,Brand E,Cream,5308,49,-0.0422343501759439,0.2504307650363823,0.0821849064350227,0.3114584444294986,6637.2865008131175,1012.9470751003201,30049.770869613232,4586.034896351173,23412.484368800116
CC/Fragrances,South America,Fragrance,Brand E,Lotion,8946,39,-0.1141807775350642,0.2815724480666721,0.0515895062833894,0.4369747137982704,11464.94712040445,1953.8578747939052,37788.831640295684,6439.977917407801,26323.884519891235
CC/Fragrances,South America,Skincare,Brand A,Perfume,5698,54,-0.0869425390815823,0.1841583603727709,0.0667258102880459,0.2039492759135719,6747.334337404048,743.1015343285815,23964.08777017407,2639.227508274394,17216.75343277002
CC/Fragrances,South America,Skincare,Brand A,Cream,3653,39,-0.0502876965591985,0.1667077237610066,0.0971185645315449,0.2361671867788759,4261.983314898957,392.550837735496,19847.29678924699,1828.0392966739323,15585.313474348031
CC/Fragrances,South America,Skincare,Brand B,Soap,8266,42,-0.077505532093413,0.2899604472739243,0.0537502424346573,0.324115224599711,10662.813057166259,1451.5116205330326,37770.881981464714,5141.689516635677,27108.068924298455
CC/Fragrances,South America,Skincare,Brand B,Conditioner,5728,59,-0.1249668179723629,0.2856450575153284,0.0673390176103343,0.4787291248045119,7364.174889447801,2080.0125498422985,34068.802985484894,9622.739659463328,26704.62809603709
CC/Fragrances,South America,Skincare,Brand C,Deodorant,6419,55,-0.0849858487416101,0.2378862942232893,0.0676443150319628,0.2089595955187785,7945.992122619295,913.2152149658605,30185.708334185452,3469.1763721775674,22239.716211566156
CC/Fragrances,South America,Skincare,Brand C,Lotion,2409,40,-0.1386372934816215,0.243649946897439,0.0659700612098562,0.2999394270042954,2995.9527220759305,359.44173711656543,25774.50619719123,3092.316248041679,22778.5534751153
CC/Fragrances,South America,Skincare,Brand D,Perfume,7687,32,-0.0579782895129109,0.1381170507984034,0.0917452117086306,0.2212586460570498,8748.705769487326,619.432573858645,21661.110091746246,1533.6665251175912,12912.40432225892
CC/Fragrances,South America,Skincare,Brand D,Cream,6595,28,-0.0762208143907705,0.2958897243765673,0.0511253817994303,0.3937009828021618,8546.39273226346,942.1225010695058,36208.78295755601,3991.5213622087917,27662.39022529255
CC/Fragrances,South America,Skincare,Brand E,Cream,4865,19,-0.1065169236334084,0.2146057944020873,0.093686735638365,0.2922352842773236,5909.057189766155,328.0986514558322,25972.306232521958,1442.104616087764,20063.249042755804
CC/Fragrances,South America,Skincare,Brand E,Deodorant,8212,50,-0.1250763025819802,0.1325782450763445,0.0806018648023311,0.2583591077274802,9300.73254856694,1201.4644812298438,21695.320290380223,2802.5917960422657,12394.587741813284
CC/Fragrances,Africa,Hair,Brand A,Body Wash,6056,27,-0.0446819323327413,0.1039272251408312,0.0974971169569997,0.3845536618377211,6685.383275452874,694.1399272282964,16401.42009604474,1702.9510624636541,9716.03682059187
CC/Fragrances,Africa,Hair,Brand A,Shampoo,5193,51,-0.0363505290230647,0.2593377373065262,0.0662294597866847,0.4064878390939938,6539.740869832791,1355.7458185506332,30784.927838162897,6381.986384735678,24245.18696833011
CC/Fragrances,Africa,Hair,Brand B,Lotion,4134,44,-0.0960468355412884,0.2823363369989364,0.0661961814576586,0.2442564149660162,5301.178417153604,569.7326075184302,31696.478035279833,3406.5099604564725,26395.299618126228
CC/Fragrances,Africa,Hair,Brand B,Conditioner,6726,20,-0.0770141572711635,0.2407340426992473,0.0786135115625481,0.481502871177542,8345.177171195137,803.6453536831473,30851.126114470415,2970.98116063559,22505.948943275278
CC/Fragrances,Africa,Hair,Brand C,Shampoo,3351,30,-0.1124650583907986,0.1719603939623825,0.0910075867401363,0.2987811980097062,3927.2392801679443,352.01557709980636,20003.618854027787,1793.0115617207907,16076.379573859844
CC/Fragrances,Africa,Hair,Brand C,Body Wash,3070,45,-0.0408775986395527,0.2187158246998327,0.070426328556343,0.3289312162569721,3741.457581828486,553.8069868341212,24188.948632898562,3580.4251322085356,20447.491051070076
CC/Fragrances,Africa,Hair,Brand D,Cream,9997,10,-0.0941085579414509,0.2686399936913235,0.094211626335685,0.3128239889698314,12682.594016932162,396.7419650861636,37797.43824231692,1182.3945403802434,25114.84422538476
CC/Fragrances,Africa,Hair,Brand D,Soap,9976,13,-0.0175978418913193,0.2389088358054593,0.0934186407574791,0.2123464574379392,12359.354545995264,341.18047002800586,34694.6669947311,957.7476516816184,22335.31244873584
CC/Fragrances,Africa,Hair,Brand E,Shampoo,3300,31,-0.1194055402597753,0.142425383894894,0.0582842677659806,0.3077521592120467,3770.00376685315,359.670307840848,17085.18919814441,1629.9811985453362,13315.185431291258
CC/Fragrances,Africa,Hair,Brand E,Deodorant,2771,37,-0.0025066825252168,0.2974883521193119,0.0616135665346537,0.428332045385612,3595.3402237226132,569.7997897971801,31407.184319162072,4977.500294714955,27811.844095439457
CC/Fragrances,Africa,Body,Brand A,Soap,6672,58,-0.0858903766577034,0.1872412602330807,0.0865615861663256,0.4688240362842424,7921.273688275114,2153.9364317685977,25426.243885385542,6913.8518858185125,17504.97019711043
CC/Fragrances,Africa,Body,Brand A,Cream,9563,46,-0.0069162126848641,0.2689622451883601,0.0532678775732572,0.3459790411612324,12135.085950736286,1931.3032847566458,37280.05709817112,5933.134468260171,25144.971147434833
CC/Fragrances,Africa,Body,Brand B,Deodorant,4559,18,-0.0732230142030131,0.1166743079356164,0.0906874360739524,0.249313412148731,5090.918169878475,228.4621523824276,15998.665108982947,717.9627218661698,10907.746939104472
CC/Fragrances,Africa,Body,Brand B,Body Wash,2949,13,-0.0134959925452643,0.2564110375703974,0.0532711709457479,0.2898687661353856,3705.156149795102,139.6211753924055,27676.72932385224,1042.9405193698522,23971.57317405714
CC/Fragrances,Africa,Body,Brand C,Conditioner,9492,22,-0.104073498770108,0.2904273638442834,0.0634168326389547,0.3903722401440364,12248.736537609937,1051.9446786465978,39400.45695537997,3383.7858217614785,27151.72041777003
CC/Fragrances,Africa,Body,Brand C,Cream,5112,51,-0.1251043976394922,0.196415000240977,0.0909642622206669,0.3856301892179879,6116.073481231874,1202.8567126576686,24478.68608704199,4814.257377252403,18362.612605810118
CC/Fragrances,Africa,Body,Brand D,Shampoo,4352,20,-0.0540614795044618,0.1396651233552968,0.0564832769268354,0.2260771758350492,4959.822616842252,224.2605379716999,18016.954463032867,814.6444364302312,13057.131846190614
CC/Fragrances,Africa,Body,Brand D,Deodorant,1151,27,-0.0320186221373482,0.1861582454320617,0.0951880193086092,0.3407929284363864,1365.268140492303,125.62390647880339,18768.988528713027,1727.0114124120453,17403.720388220725
CC/Fragrances,Africa,Body,Brand E,Conditioner,2846,12,-0.0708163020004042,0.2807576411988101,0.0591638149524412,0.4949025954387753,3645.0362468518133,216.47254788424496,29892.745409236,1775.2796745385715,26247.709162384184
CC/Fragrances,Africa,Body,Brand E,Soap,7021,21,-0.0985266087853561,0.1861196261547302,0.0657324743062574,0.403645521314571,8327.745895232361,705.9060399838324,25727.8558116058,2180.8360919901647,17400.10991637344
CC/Fragrances,Africa,Fragrance,Brand A,Deodorant,7689,15,-0.1114961183391422,0.2964090807480535,0.0874620226797026,0.3141753078456458,9968.089421871784,469.759134412424,37679.03367736701,1775.6733007369855,27710.944255495233
CC/Fragrances,Africa,Fragrance,Brand A,Conditioner,2222,45,-0.0276810544537439,0.2431123611186428,0.0747482053780318,0.4464555615251589,2762.1956664056243,554.9389277793676,25490.49086498239,5121.167135704941,22728.295198576765
